"","gid","year","forest","natural_lands","agriculture","pasture","mosaic"
"9159",203610,2011,0.791426855995097,0,0,0.208573144004903,0
"9160",217964,2011,0.94825005133314,0,0,0.0517499486668596,0
"9161",200020,2011,0.995802398526436,0,0,0.00419760147356382,0
"9162",208488,2011,0.963158182188586,0,0,0.0368418178114141,0
"9163",1887444,2011,0.76539888514181,0.0021855518651549,0.000799787012464684,0.231615775980571,0
"9164",219801,2011,0.956154045823439,0.0053965512060977,0,0.0384494029704632,0
"9165",218882,2011,0.977568179246476,0,0,0.0224318207535238,0
"9166",199034,2011,0.976634560274674,0,0,0.0233654397253256,0
"9167",215656,2011,0.86913890468702,0.00794566728281428,0,0.122915428030166,0
"9168",219216,2011,0.990701221785422,0,0,0.00929877821457837,0
"9169",217699,2011,0.961302692841598,0,0,0.0386973071584022,0
"9170",210765,2011,1,0,0,0,0
"9171",218367,2011,0.989180269725307,0,0,0.0108197302746928,0
"9172",218812,2011,0.999337475393639,0.000662524606361268,0,0,0
"9173",218986,2011,0.820964017246446,0,0,0.179035982753554,0
"9174",217210,2011,0.932164676087717,0,0,0.0678353239122828,0
"9175",217610,2011,0.932745973802122,0,0,0.0672540261978776,0
"9176",1425482,2011,0.998778919085709,0.00122108091429098,0,0,0
"9177",219315,2011,1,0,0,0,0
"9178",573576,2011,0.915398401161744,0,0,0.0846015988382557,0
"9179",213071,2011,0.963979125666085,0,0,0.0360208743339151,0
"9180",216992,2011,1,0,0,0,0
"9181",2802849,2011,0.993343899624423,0,0,0.00665610037557666,0
"9182",561630,2011,1,0,0,0,0
"9183",218914,2011,0.913180071438599,0,0,0.0868199285614007,0
"9184",216988,2011,0.947412258605884,0,0,0.0525877413941164,0
"9185",206117,2011,1,0,0,0,0
"9186",648615,2011,0.979055012652986,0,0,0.0209449873470143,0
"9187",205994,2011,0.928057906001748,0,0,0.0719420939982522,0
"9188",5310441,2011,0.961559401464091,0,0,0.0384405985359087,0
"9189",694162,2011,1,0,0,0,0
"9190",5762194,2011,0.857259945328854,0.00587357799292256,0,0.136866476678224,0
"9191",1432152,2011,1,0,0,0,0
"9192",4625521,2011,0.972338040383165,0,0,0.027661959616835,0
"9193",5656016,2011,1,0,0,0,0
"9194",3385022,2011,0.99841119339743,0.00118258746657541,0,0.00040621913599446,0
"9195",5257479,2011,1,0,0,0,0
"9196",1427768,2011,0.354338618000794,0,0,0.645661381999206,0
"9197",4928415,2011,1,0,0,0,0
"9198",3425176,2011,0.793450455466523,0.139771860402431,0.00394610334458634,0.0628315807864603,0
"9199",1539371,2011,0.911478497087175,0,0,0.0885215029128248,0
"9200",1278353,2011,0.779882760732938,0.0010784561640578,0,0.219038783103004,0
"9201",1082928,2011,0.996962872315235,0,0,0.00303712768476482,0
"9202",1917035,2011,0.965764991854642,0,0,0.0342350081453583,0
"9203",3818215,2011,0.649174425861697,0.070685039067149,0,0.280140535071154,0
"9204",1585248,2011,1,0,0,0,0
"9205",5422208,2011,0.959775075739016,0,0,0.0402249242609843,0
"9206",3016426,2011,0.700924652429911,0.138641699378489,0,0.1604336481916,0
"9207",3414309,2011,0.644931529209833,0.180553652951131,0,0.174514817839035,0
"9208",5428310,2011,0.994628500913435,0,0,0.00537149908656534,0
"9209",5425256,2011,0.726964499801465,0,0,0.273035500198535,0
"9210",5443067,2011,1,0,0,0,0
"9211",1560356,2011,0.972350162563474,0,0,0.0276498374365258,0
"9212",1518092,2011,0.999768961087797,0,0,0.000231038912203352,0
"9213",3809274,2011,0.677814108624795,0.0896455867368992,0.0047834706736428,0.227756833964663,0
"9214",1615636,2011,0.887084396646117,0,0,0.112915603353883,0
"9215",1160891,2011,0.982863814955124,0,0,0.0171361850448764,0
"9216",1518154,2011,0.996381434627184,0.00361856537281603,0,0,0
"9217",1456955,2011,0.8605379873024,0,0,0.1394620126976,0
"9218",5193570,2011,0.967695104546372,0,0,0.0323048954536281,0
"9219",5195259,2011,1,0,0,0,0
"9220",1319328,2011,0.998619153989612,0,0,0.00138084601038789,0
"9221",5655815,2011,0.998913378181132,0,0,0.00108662181886785,0
"9222",5655809,2011,1,0,0,0,0
"9223",5422148,2011,0.948604982547179,0,0,0.0513950174528215,0
"9224",5655976,2011,0.996351088366869,0.00364891163313083,0,0,0
"9225",1319326,2011,1,0,0,0,0
"9226",5655818,2011,1,0,0,0,0
"9227",5655962,2011,0.995673391500501,0,0,0.00432660849949861,0
"9228",1478960,2011,0.952158170022698,0,0,0.0478418299773016,0
"9229",3725485,2011,1,0,0,0,0
"9230",4448883,2011,1,0,0,0,0
"9231",1339203,2011,0.999989809751285,1.01902487154079e-05,0,0,0
"9232",5429535,2011,0.984893431475404,0,0,0.0151065685245964,0
"9233",1178708,2011,1,0,0,0,0
"9234",1439414,2011,0.97842524267939,0.0135158543977944,0,0.00805890292281553,0
"9235",1711698,2011,0.54151671233863,0.427099502173322,0,0.0313837854880476,0
"9236",4550622,2011,0.966694503755865,0.0289462059657408,0,0.00435929027839399,0
"9237",1474055,2011,0.946736388610705,0,0,0.0532636113892953,0
"9238",5020878,2011,0.992912706324748,0,0,0.0070872936752523,0
"9239",1485968,2011,0.982267060227303,0,0,0.0177329397726971,0
"9240",1276343,2011,1,0,0,0,0
"9241",5655820,2011,1,0,0,0,0
"9242",1439615,2011,0.97234464893964,0,0,0.0276553510603603,0
"9243",5195260,2011,0.947294647726651,0,0,0.0527053522733486,0
"9244",4265786,2011,1,0,0,0,0
"9245",1449068,2011,0.972465957936746,0,0,0.0275340420632538,0
"9246",1364276,2011,0.857416758145769,0.000274650838706713,0,0.142308591015525,0
"9247",5480972,2011,0.949229361634202,0.0198024936424668,0,0.0309681447233315,0
"9248",1298197,2011,0.888910478501833,0,0,0.111089521498167,0
"9249",1498299,2011,0.929898875186257,0.00546557071739837,0,0.0646355540963446,0
"9250",1507219,2011,0.985675962369762,4.00849011435204e-05,0,0.0142839527290946,0
"9251",1489763,2011,0.918301346026987,0,0,0.081698653973013,0
"9252",1432690,2011,1,0,0,0,0
"9253",1442655,2011,0.942532273855851,0,0,0.0574677261441485,0
"9254",1609000,2011,0.950717371613629,0,0,0.0492826283863705,0
"9255",1620240,2011,0.776973270314609,0,0,0.223026729685391,0
"9256",1517856,2011,0.975212012657667,0,0,0.0247879873423332,0
"9257",1441876,2011,1,0,0,0,0
"9258",5460880,2011,0.99262187655827,0,0,0.00737812344173045,0
"9259",1550483,2011,1,0,0,0,0
"9260",1445484,2011,0.951913580901806,0.00202335366254313,0,0.0460630654356506,0
"9261",5655827,2011,1,0,0,0,0
"9262",1491610,2011,0.948262910172241,0,0,0.0517370898277592,0
"9263",1596054,2011,1,0,0,0,0
"9264",1568724,2011,0.47948166209686,0,0,0.52051833790314,0
"9265",1473313,2011,0.936140303022732,0.0117285417425633,0,0.0521311552347045,0
"9266",3159208,2011,0.651426437677187,0.128427258496094,0,0.220146303826718,0
"9267",1562123,2011,0.977968226844193,0,0,0.0220317731558067,0
"9268",1435873,2011,0.965587801648449,0.00380012627047831,0,0.0306120720810723,0
"9269",1468933,2011,0.936443148862969,0.00315360912449053,0,0.0604032420125408,0
"9270",5211747,2011,0.977247455387893,0,0,0.0227525446121066,0
"9271",1596055,2011,1,0,0,0,0
"9272",1446510,2011,0.999394396346148,0,0,0.000605603653852416,0
"9273",1579204,2011,0.995218555822479,0,0,0.00478144417752137,0
"9274",1537898,2011,0.82778269963155,0,0,0.17221730036845,0
"9275",1445485,2011,0.981338000237385,0,0,0.0186619997626148,0
"9276",5434549,2011,1,0,0,0,0
"9277",1547482,2011,0.999908459942139,9.15400578609756e-05,0,0,0
"9278",5448579,2011,0.923871910637999,0,0,0.0761280893620012,0
"9279",1443367,2011,0.909990150454957,0,0,0.0900098495450433,0
"9280",1607963,2011,0.909533373752641,0,0,0.0904666262473592,0
"9281",1453637,2011,0.762979214877479,0.147030561825303,0,0.0899902232972178,0
"9282",5454419,2011,0.999999947291738,5.27082615291941e-08,0,0,0
"9283",4859706,2011,0.961488245750406,0.00108571551993736,0,0.0374260387296565,0
"9284",1476180,2011,0.999525033476059,0,0,0.00047496652394094,0
"9285",537081,2011,0.937718867469773,0,0,0.0622811325302273,0
"9286",1592138,2011,0.98927828214473,0.00470059558765705,0,0.00602112226761255,0
"9287",1563487,2011,0.813436521159413,0,0,0.186563478840587,0
"9288",1469957,2011,0.91470344454763,0,0,0.0852965554523699,0
"9289",5465806,2011,0.965975159720241,0,0,0.034024840279759,0
"9290",1609411,2011,0.987004208214238,0,0,0.0129957917857619,0
"9291",1626898,2011,0.97472346756097,0,0,0.0252765324390304,0
"9292",1544293,2011,0.985967424374113,0,0,0.0140325756258873,0
"9293",1507220,2011,0.931659028138377,0,0,0.0683409718616235,0
"9294",1625602,2011,1,0,0,0,0
"9295",1621571,2011,0.408605948261495,0,0,0.591394051738504,0
"9296",1512023,2011,0.968279450952925,0,0,0.0317205490470754,0
"9297",1615930,2011,0.910151526983948,0.00186648102678108,0,0.0879819919892708,0
"9298",5448498,2011,0.986185148005112,0,0,0.0138148519948875,0
"9299",5454926,2011,0.934433597910065,0,0,0.0655664020899349,0
"9300",1607626,2011,0.965229634552051,0,0,0.0347703654479491,0
"9301",1539141,2011,0.988508834680588,0,0,0.0114911653194116,0
"9302",1463648,2011,1,0,0,0,0
"9303",1610732,2011,0.797928810047178,0,0,0.202071189952822,0
"9304",5442475,2011,0.998127960910804,0.000265394072907839,0,0.00160664501628832,0
"9305",1519708,2011,1,0,0,0,0
"9306",1454129,2011,1,0,0,0,0
"9307",4086551,2011,0.954530150108783,0.0370492551854063,0,0.00842059470581056,0
"9308",1478920,2011,0.981044554706758,0,0,0.0189554452932421,0
"9309",1446675,2011,0.974382754441753,0.00425416658800335,0,0.0213630789702437,0
"9310",1441629,2011,1,0,0,0,0
"9311",1627630,2011,0.989049340578089,0,0,0.0109506594219109,0
"9312",1467455,2011,0.987841887620884,0,0,0.0121581123791158,0
"9313",4949263,2011,1,0,0,0,0
"9314",1630713,2011,0.974383883626692,0,0,0.0256161163733084,0
"9315",1435507,2011,1,0,0,0,0
"9316",367684,2011,1,0,0,0,0
"9317",1558908,2011,0.988887901143227,0,0,0.0111120988567726,0
"9318",1515229,2011,0.99883729254073,0.00116270745927003,0,0,0
"9319",1604592,2011,0.926921978583271,0.00621317371904448,0,0.0668648476976843,0
"9320",1473619,2011,0.911398698037661,0.0108431047397908,0,0.0777581972225481,0
"9321",1472201,2011,0.910496385622026,0,0,0.0895036143779745,0
"9322",1502827,2011,0.990603947820102,0,0,0.00939605217989847,0
"9323",1598197,2011,0.97093071008627,0,0,0.0290692899137304,0
"9324",1551518,2011,1,0,0,0,0
"9325",5277517,2011,0.992029528635151,0,0,0.00797047136484934,0
"9326",4247227,2011,0.953596919123183,0.000307839696842663,0,0.0460952411799743,0
"9327",1478364,2011,0.956906020687496,0,0,0.0430939793125042,0
"9328",1563998,2011,0.966663535961927,0,0,0.033336464038073,0
"9329",1455767,2011,0.859104925585754,0.00182425822657793,0,0.139070816187668,0
"9330",1479046,2011,0.918461422182442,0,0,0.0815385778175579,0
"9331",3778608,2011,0.877123993088012,0.00356904484638785,0,0.1193069620656,0
"9332",1454986,2011,0.995023907666559,0,0,0.00497609233344118,0
"9333",1595144,2011,0.883507181938278,0,0,0.116492818061722,0
"9334",634456,2011,1,0,0,0,0
"9335",3562340,2011,0.324449073073448,0,0,0.675550926926552,0
"9336",5057064,2011,0.905409065233141,0,0,0.0945909347668594,0
"9337",1455012,2011,1,0,0,0,0
"9338",1471566,2011,0.850166858891908,0,0,0.149833141108092,0
"9339",3542300,2011,0.996838886875031,0,0.00316111312496864,0,0
"9340",1593878,2011,0.902630719962639,0.00962331955891273,0,0.0877459604784487,0
"9341",1464626,2011,0.923133791806423,0,0,0.076866208193577,0
"9342",1502503,2011,0.884020684505951,0,0,0.115979315494049,0
"9343",1472962,2011,0.403233428194037,0,0,0.596766571805963,0
"9344",1589867,2011,0.812621631896733,0,0,0.187378368103267,0
"9345",5183054,2011,0.938242381915621,0,0,0.0617576180843789,0
"9346",1470035,2011,0.941706736434388,0,0,0.0582932635656125,0
"9347",1457466,2011,0.917941493724202,0,0,0.0820585062757981,0
"9348",1628749,2011,0.776694558685006,0,0,0.223305441314994,0
"9349",1451552,2011,1,0,0,0,0
"9350",655902,2011,0.997449365615931,0,0,0.00255063438406852,0
"9351",1467933,2011,0.994522825857324,0,0,0.00547717414267612,0
"9352",1569479,2011,0.959647242788959,0.000269865706541638,0,0.040082891504499,0
"9353",1475087,2011,0.7288288035969,0,0,0.2711711964031,0
"9354",3883303,2011,1,0,0,0,0
"9355",1467791,2011,0.936859372532372,0,0,0.0631406274676281,0
"9356",1478133,2011,0.938199394412591,0,0,0.0618006055874094,0
"9357",1478310,2011,0.996334705076443,0.00366529492355723,0,0,0
"9358",3550149,2011,0.976414582241725,0.0195541045151211,0,0.00403131324315385,0
"9359",1446679,2011,0.917393826627431,1.2650610330015e-05,0,0.0825935227622386,0
"9360",1462700,2011,0.95812574190291,0,0,0.0418742580970899,0
"9361",1481857,2011,0.986029435375045,0,0,0.0139705646249551,0
"9362",4837957,2011,0.866428172781251,0,0,0.133571827218749,0
"9363",1457262,2011,0.997394881862783,0,0,0.00260511813721747,0
"9364",1476183,2011,0.971238063906721,0,0,0.0287619360932793,0
"9365",1622079,2011,0.985350695420052,0.00201550421190052,0,0.0126338003680473,0
"9366",3744753,2011,0.854642375985307,0.0948262506752564,0,0.0505313733394361,0
"9367",4668409,2011,0.866604992259609,0,0,0.133395007740391,0
"9368",1462064,2011,0.441390833329927,0,0,0.558609166670073,0
"9369",1471502,2011,0.992328457758834,0,0,0.00767154224116607,0
"9370",1484485,2011,0.768572259894408,0,0,0.231427740105592,0
"9371",1485896,2011,0.964352688340279,0.00569287721688652,0,0.0299544344428345,0
"9372",373376,2011,0.956456831910962,0,0,0.0435431680890385,0
"9373",1476781,2011,1,0,0,0,0
"9374",5460614,2011,0.904571558525656,0,0,0.0954284414743437,0
"9375",1480736,2011,0.888732623627651,0,0,0.111267376372349,0
"9376",683068,2011,1,0,0,0,0
"9377",1464027,2011,1,0,0,0,0
"9378",380608,2011,1,0,0,0,0
"9379",1478829,2011,0.999683938542457,0.000316061457542762,0,0,0
"9380",1088436,2011,1,0,0,0,0
"9381",675216,2011,1,0,0,0,0
"9382",1471158,2011,0.920061667441422,0,0,0.079938332558578,0
"9383",5502557,2011,1,0,0,0,0
"9384",1481660,2011,0.996667633559896,0,0,0.00333236644010437,0
"9385",1482542,2011,0.975464083616147,0,0,0.0245359163838532,0
"9386",672745,2011,1,0,0,0,0
"9387",1475034,2011,0.995541978853831,0,0,0.0044580211461689,0
"9388",1480039,2011,0.99327979392547,0,0,0.00672020607453032,0
"9389",655587,2011,0.902910113465856,0,0,0.0970898865341443,0
"9390",3579138,2011,0.635809845979359,0.35620170513144,0,0.00798844888920095,0
"9391",692049,2011,0.947818145015643,0,0,0.0521818549843569,0
"9392",1480983,2011,0.806349634308185,0.0437668444125561,0,0.149883521279259,0
"9393",1845743,2011,0.966021653982669,0,0,0.0339783460173314,0
"9394",5655819,2011,1,0,0,0,0
"9395",1521200,2011,0.895295364624576,0,0,0.104704635375424,0
"9396",1619278,2011,0.976072350497516,0,0,0.0239276495024836,0
"9397",1540203,2011,0.965726309887695,0,0,0.0342736901123047,0
"9398",1615518,2011,0.972000354735967,0,0,0.0279996452640333,0
"9399",1765840,2011,1,0,0,0,0
"9400",1917692,2011,0.929379578160198,0,0,0.0706204218398021,0
"9401",553871,2011,1,0,0,0,0
"9402",2991329,2011,0.209703556953406,0,0,0.790296443046594,0
"9403",3722384,2011,0.627626405610533,0.145865595228584,0,0.226507999160883,0
"9404",403993,2011,0.900582011507359,0.0261563384838997,0,0.073261650008741,0
"9405",808582,2011,0.993702723357903,0,0,0.00629727664209729,0
"9406",5257504,2011,1,0,0,0,0
"9407",5862799,2011,0.537701224286565,0.000955992067572747,0.048974798149804,0.412367985496058,0
"9408",5487864,2011,0.996535166145111,0,0,0.00346483385488953,0
"9409",5449701,2011,0.999997768168153,0,0,2.23183184651959e-06,0
"9410",1483919,2011,0.772456706339639,0,0,0.227543293660361,0
"9411",3597156,2011,1,0,0,0,0
"9412",1577135,2011,0.718630117741344,0,0,0.281369882258656,0
"9413",1571522,2011,0.874680471374628,0,0,0.125319528625372,0
"9414",2893807,2011,0.750568737166626,0.107177904008849,0.00696561871554736,0.135287740108978,0
"9415",5308663,2011,0.963522844332914,0,0,0.0364771556670858,0
"9416",723714,2011,0.82939774235278,0.17060225764722,0,0,0
"9417",1596742,2011,0.975740662560777,0,0,0.0242593374392228,0
"9418",1497971,2011,0.980737681502299,0.00077871894405923,0,0.0184835995536416,0
"9419",723854,2011,0.877617556232482,0,0.0227025555479249,0.0996798882195936,0
"9420",439773,2011,0.807086006807321,0,0,0.192913993192679,0
"9421",1541117,2011,0.721487864330872,0.0122588360487614,0,0.266253299620367,0
"9422",745450,2011,0.943996766140699,0,0,0.0560032338593013,0
"9423",5489177,2011,0.971875901604897,0,0,0.0281240983951032,0
"9424",1489068,2011,0.98365950251302,0.00278118864462191,0,0.0135593088423578,0
"9425",1590156,2011,1,0,0,0,0
"9426",1615471,2011,0.935140651963997,0.00198330933626363,0,0.0628760386997393,0
"9427",5751272,2011,0.999493551026943,7.31756942110663e-05,0,0.000433273278845531,0
"9428",1549638,2011,0.993506121577797,0,0,0.00649387842220336,0
"9429",5350914,2011,0.913972857601558,0,0,0.0860271423984417,0
"9430",1613633,2011,0.992324477023983,0.000314669091001479,0,0.00736085388501571,0
"9431",691423,2011,0.847933362079682,0.015619803632271,0,0.136446834288047,0
"9432",1298200,2011,0.755220147432093,0.00157278166506671,0,0.24320707090284,0
"9433",772361,2011,1,0,0,0,0
"9434",1319327,2011,0.912491445835752,0,0,0.087508554164248,0
"9435",1594540,2011,0.999193804744672,0.000806195255327613,0,0,0
"9436",1573468,2011,0.931793229318166,0,0,0.068206770681834,0
"9437",3787637,2011,1,0,0,0,0
"9438",1085123,2011,0.902391238829386,0.00124455693503408,0,0.0963642042355799,0
"9439",942337,2011,1,0,0,0,0
"9440",5859949,2011,0.871156871199909,0,0.00450298391719081,0.1243401448829,0
"9441",5655822,2011,1,0,0,0,0
"9442",561292,2011,0.983706674783493,0,0,0.0162933252165067,0
"9443",1280844,2011,0.982632134228369,0,0,0.0173678657716313,0
"9444",1280845,2011,0.989172639003187,0,0,0.0108273609968131,0
"9445",997539,2011,0.983677650833452,0,0,0.0163223491665483,0
"9446",1605114,2011,0.942153623157,0.00016051685006213,0,0.0576858599929378,0
"9447",1229628,2011,0.99603036907964,0.000438564988615839,0,0.00353106593174407,0
"9448",1605648,2011,0.999729382195239,0.000270617804760544,0,0,0
"9449",419967,2011,0.763085112024302,0,0.138548039713631,0.0983668482620676,0
"9450",409173,2011,0.989016407576475,0,0,0.0109835924235246,0
"9451",5506541,2011,0.99980024593006,0,0,0.000199754069940374,0
"9452",422137,2011,0.923567433746448,0,0,0.0764325662535524,0
"9453",5071025,2011,0.944464271602202,5.13466669157718e-05,0,0.0554843817308821,0
"9454",1307985,2011,0.999479913704491,0.000520086295509508,0,0,0
"9455",1309562,2011,0.921223862769955,0,0,0.0787761372300452,0
"9456",1607323,2011,0.989070062229377,0,0,0.0109299377706231,0
"9457",546572,2011,0.999574120893363,0.00017406323850843,0,0.000251815868128431,0
"9458",1626959,2011,0.968888540952807,0,0,0.0311114590471931,0
"9459",355087,2011,0.37102446240765,0,0,0.62897553759235,0
"9460",204145,2011,0.937364552115188,0,0,0.0626354478848117,0
"9461",5335029,2011,0.946708389734701,0,0,0.0532916102652989,0
"9462",404627,2011,0.816496607865063,0,0,0.183503392134937,0
"9463",130605,2011,0.950534898865227,0.0372201212778835,0,0.0122449798568894,0
"9464",1326771,2011,0.961694210378754,0,0,0.038305789621246,0
"9465",1632007,2011,0.919300289612181,0,0,0.0806997103878186,0
"9466",1593084,2011,1,0,0,0,0
"9467",1607322,2011,0.999912420350065,0,0,8.75796499346236e-05,0
"9468",411037,2011,0.882206367145874,0,0.00212301635501526,0.115670616499111,0
"9469",5841158,2011,1,0,0,0,0
"9470",1603045,2011,0.852539196803566,0,0,0.147460803196434,0
"9471",1607285,2011,0.863140466040481,0,0,0.136859533959519,0
"9472",1612085,2011,1,0,0,0,0
"9473",622501,2011,1,0,0,0,0
"9474",459976,2011,0.992923725887707,0.00126250374112854,0,0.00581377037116415,0
"9475",1632017,2011,0.940435456466233,0,0,0.059564543533767,0
"9476",1721648,2011,0.818662294853731,0.112688906309235,0,0.068648798837034,0
"9477",1494504,2011,1,0,0,0,0
"9478",1361806,2011,0.927351157879361,0,0,0.0726488421206386,0
"9479",1620690,2011,0.995790301892659,0.0042096981073412,0,0,0
"9480",1605811,2011,1,0,0,0,0
"9481",1616811,2011,0.995463108458771,0.00335217376712477,0,0.00118471777410438,0
"9482",580048,2011,1,0,0,0,0
"9483",4427490,2011,1,0,0,0,0
"9484",626794,2011,0.955794517370777,0,0,0.0442054826292233,0
"9485",1547824,2011,1,0,0,0,0
"9486",1286109,2011,0.96921460029193,0.00338072146217913,0,0.0274046782458907,0
"9487",1361805,2011,0.992042405186404,0,0,0.00795759481359599,0
"9488",708494,2011,0.929310284893734,0,0,0.0706897151062664,0
"9489",666874,2011,0.792155746965393,0.00817701611005306,0,0.199667236924554,0
"9490",4168038,2011,0.982110755131253,0,0,0.0178892448687469,0
"9491",1363164,2011,0.999999976595031,2.34049693280916e-08,0,0,0
"9492",1020344,2011,1,0,0,0,0
"9493",1604566,2011,1,0,0,0,0
"9494",5655836,2011,1,0,0,0,0
"9495",1328515,2011,0.85191363441888,0.00883922408552595,0,0.139247141495594,0
"9496",1068769,2011,0.980135303623639,0,0,0.0198646963763614,0
"9497",1327111,2011,0.9347216100081,0.00112863617762854,0,0.0641497538142714,0
"9498",1349772,2011,0.751036906985354,0,0,0.248963093014646,0
"9499",1917402,2011,0.916545223667224,0,0,0.0834547763327761,0
"9500",5840656,2011,0.997224495164107,0,0,0.00277550483589313,0
"9501",3153193,2011,0.599226498714267,0.230174281731064,0,0.170599219554669,0
"9502",5840652,2011,0.511952190395759,0.00312817287940033,0.000983140047811532,0.483936496677029,0
"9503",1375171,2011,1,0,0,0,0
"9504",1919167,2011,0.96837600150071,0,0,0.0316239984992902,0
"9505",3973393,2011,1,0,0,0,0
"9506",5484443,2011,0.999378588012923,0,0,0.000621411987077304,0
"9507",1591863,2011,0.983749524869384,0,0,0.0162504751306155,0
"9508",908491,2011,0.789458880841093,0.146404805731077,0,0.0641363134278302,0
"9509",1792936,2011,0.948636613694485,0,0,0.051363386305515,0
"9510",3725186,2011,0.954726303267049,0.0289096477718753,0,0.0163640489610753,0
"9511",1572898,2011,0.981644598736993,0,0,0.0183554012630072,0
"9512",5244481,2011,1,0,0,0,0
"9513",435008,2011,0.197730886900649,0.0705447399425204,0,0.731724373156831,0
"9514",5093134,2011,0.994892547244876,0.00487581781134305,0,0.000231634943781337,0
"9515",1456630,2011,1,0,0,0,0
"9516",1047941,2011,1,0,0,0,0
"9517",1607478,2011,0.973558391610229,0,0,0.0264416083897706,0
"9518",1393816,2011,0.989091094136518,0,0,0.010908905863482,0
"9519",1350981,2011,0.945956986305759,0,0,0.0540430136942415,0
"9520",1589933,2011,1,0,0,0,0
"9521",1372911,2011,0.974207516869039,0,0,0.0257924831309608,0
"9522",5190160,2011,0.988065367315597,0,0,0.0119346326844026,0
"9523",1364146,2011,0.669333303323905,0,0,0.330666696676095,0
"9524",1622427,2011,0.98995524223051,0,0,0.0100447577694902,0
"9525",5212286,2011,0.970095033731311,2.80667649288003e-05,0,0.0298768995037601,0
"9526",1607228,2011,0.981463887563463,0.00454992172544869,0,0.0139861907110883,0
"9527",5236966,2011,0.936914268216369,0,0,0.0630857317836306,0
"9528",5191174,2011,1,0,0,0,0
"9529",562328,2011,0.989715095897352,0,0,0.0102849041026481,0
"9530",639919,2011,0.933618453259779,0,0,0.0663815467402213,0
"9531",1788643,2011,0.785091751872003,0.118858811778977,0.000337256771293145,0.0957121795777268,0
"9532",433737,2011,0.84343973296851,0,0,0.15656026703149,0
"9533",5237576,2011,0.934444482109101,0,0,0.065555517890899,0
"9534",5409286,2011,0.810878732694136,0.0016941815708034,0,0.187427085735061,0
"9535",1599159,2011,0.986972708324331,9.51570971468568e-05,0,0.0129321345785226,0
"9536",5448560,2011,0.953582767585179,0.00146309110133403,0,0.0449541413134871,0
"9537",439150,2011,1,0,0,0,0
"9538",5230830,2011,0.918130697363901,0,0,0.0818693026360988,0
"9539",1364228,2011,0.98701409021221,3.06280148337714e-05,0,0.0129552817729561,0
"9540",5460249,2011,0.950218331423678,0,0,0.0497816685763216,0
"9541",1403037,2011,0.947386084346128,0,0,0.0526139156538721,0
"9542",1919558,2011,1,0,0,0,0
"9543",5486643,2011,0.755649828485403,0,0,0.244350171514597,0
"9544",1343679,2011,0.978819977175409,0,0,0.0211800228245913,0
"9545",5484899,2011,0.866427121109343,0.000457674318444896,0,0.133115204572212,0
"9546",1083023,2011,0.975197205529196,0.0102299990401508,0,0.0145727954306528,0
"9547",1084745,2011,0.989055198497115,0,0,0.0109448015028845,0
"9548",1522892,2011,0.896622812852413,0.00353244052079604,0,0.0998447466267911,0
"9549",5510174,2011,1,0,0,0,0
"9550",444080,2011,1,0,0,0,0
"9551",4049597,2011,0.850725042668327,0.0625585684844554,0,0.0867163888472178,0
"9552",5839923,2011,1,0,0,0,0
"9553",1075627,2011,0.943104618941184,0,0,0.0568953810588162,0
"9554",1562504,2011,0.975680305997138,0.012076020311783,0,0.0122436736910794,0
"9555",4452989,2011,0.985201234578568,0,0,0.0147987654214316,0
"9556",5750694,2011,0.413542859332516,0.00264782163018705,0.0010044915537353,0.582804827483562,0
"9557",1548040,2011,0.963056048419003,0,0,0.0369439515809966,0
"9558",444730,2011,0.997714677858606,0,0,0.00228532214139403,0
"9559",1588335,2011,0.982766457696722,1.89866933828808e-05,0,0.0172145556098946,0
"9560",5074961,2011,0.975805194760265,0,0,0.0241948052397346,0
"9561",5176262,2011,1,0,0,0,0
"9562",5373793,2011,0.994046185063338,0.000953555791908771,0,0.00500025914475374,0
"9563",5262915,2011,0.931531516377213,0,0,0.0684684836227867,0
"9564",3589452,2011,0.734549062192526,0.00747372347300925,0,0.257977214334465,0
"9565",1602359,2011,0.922518488614365,0.00538830699422576,0,0.072093204391409,0
"9566",5839924,2011,0.977756668743065,0,0,0.0222433312569348,0
"9567",5241511,2011,0.791412927207265,0,0,0.208587072792735,0
"9568",5482313,2011,0.896092483780861,0,0,0.103907516219139,0
"9569",4934540,2011,0.987022942066028,0,0,0.0129770579339719,0
"9570",1917993,2011,0.723099470587831,0,0,0.276900529412169,0
"9571",1784589,2011,0.996946069000899,0,0,0.00305393099910084,0
"9572",447770,2011,0.831547545987768,0.123001530943059,0,0.0454509230691732,0
"9573",5251069,2011,0.891834749559156,0,0,0.108165250440844,0
"9574",5252629,2011,0.840199895172502,0,0,0.159800104827498,0
"9575",5469591,2011,0.986521213971133,0,0,0.0134787860288669,0
"9576",5859593,2011,0.0575234102094378,0,0,0.942476589790562,0
"9577",127185,2011,0.998117655615627,0,0,0.00188234438437323,0
"9578",5694978,2011,0.998334354305847,0,0,0.00166564569415285,0
"9579",5138358,2011,0.951419611330758,0.00159117494195482,0,0.0469892137272871,0
"9580",1137375,2011,0.985407920933174,0,0,0.0145920790668262,0
"9581",203403,2011,0.971559565438987,0.0284404345610134,0,0,0
"9582",5224388,2011,0.883963811649722,0,0,0.116036188350277,0
"9583",5839796,2011,1,0,0,0,0
"9584",1618429,2011,0.984770950288332,0,0,0.0152290497116684,0
