id_registry,year,Total_natural_formation,Forest_pctg,Non_Forest_Natural_pctg,Farming_pctg,Water_pctg,Not_Observed_pctg,start,certification_date,state,project_name,area_ha,Non_vegetated_area_pctg,id_landtenure,nm_class,desc_class,nm_subclass,desc_subclass,nm_size,desc_size,cd_mun,nm_mun,cd_uf,id_bioma,bioma
15a2ad02-387f-4d89-8898-f09ab7698cee,2017,96.11809165990644,96.11809165990644,0,3.8809374389130182,9.709011805225372e-4,0,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,193.7801,0,bbdd71f6-247e-44a9-98b4-1f76bcd0afb7,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
15a2ad02-387f-4d89-8898-f09ab7698cee,2018,96.55149194184982,96.55149194184982,0,3.4469306271560876,0.00157743099409312,0,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,193.7801,0,bbdd71f6-247e-44a9-98b4-1f76bcd0afb7,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
15a2ad02-387f-4d89-8898-f09ab7698cee,2019,96.7567785648843,96.7567785648843,0,3.242250533935185,9.709011805225372e-4,0,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,193.7801,0,bbdd71f6-247e-44a9-98b4-1f76bcd0afb7,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
15a2ad02-387f-4d89-8898-f09ab7698cee,2020,96.7006278734365,96.7006278734365,0,3.29840122538297,9.709011805225372e-4,0,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,193.7801,0,bbdd71f6-247e-44a9-98b4-1f76bcd0afb7,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
15a2ad02-387f-4d89-8898-f09ab7698cee,2021,97.27280799620888,97.27280799620888,0,2.72622110261059,9.709011805225372e-4,0,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,193.7801,0,bbdd71f6-247e-44a9-98b4-1f76bcd0afb7,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
15a2ad02-387f-4d89-8898-f09ab7698cee,2022,98.08593356158212,98.08593356158212,0,1.8496996195757849,0.06436681884209587,0,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,193.7801,0,bbdd71f6-247e-44a9-98b4-1f76bcd0afb7,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2000,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2001,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2002,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2003,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2004,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2005,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2006,99.99581957532747,99.99581957532747,0,0.00418042467250519,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2007,99.7656279310265,99.7656279310265,0,0.23437206897349605,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2008,99.64222519462628,99.64222519462628,0,0.3577748053737115,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2009,98.92591950191856,98.92591950191856,0,1.0740804980814291,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2010,98.45106378165276,98.45106378165276,0,1.548936218347251,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2011,97.58356836869324,97.58356836869324,0,2.416431631306774,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2012,96.77663348837496,96.77663348837496,0,3.2233665116250405,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2013,94.98205424418782,94.98205424418782,0,5.01794575581218,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2014,93.01916627359653,93.01916627359653,0,6.980833726403484,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2015,91.16614041274164,91.16614041274164,0,8.833859587258374,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2016,89.40374845266088,89.40374845266088,0,10.59625154733912,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2017,87.27264447890984,87.27264447890984,0,12.72735552109016,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2018,81.29984979766189,81.29984979766189,0,18.700150202338115,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2019,78.18560422081985,78.18560422081985,0,21.81439577918016,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2020,76.95072174857896,76.95072174857896,0,23.049278251421043,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2021,76.41777441288676,76.41777441288676,0,23.582225587113243,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
17a23aff-d1f0-4b96-8537-2c1627db6d9d,2022,75.78222689471755,75.78222689471755,0,24.21777310528245,0,0,NA,NA,AC,RESERVA EXTRATIVISTA CHICO MENDES,203.8238,0,65ba0f30-c88e-40c3-9304-bfbdaa8607e1,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200179,Capixaba,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2000,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2001,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2002,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2003,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2004,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2005,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2006,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2007,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2008,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2009,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2010,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2011,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2012,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2013,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2014,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2015,100.00000000000001,99.98887935434205,0.01112064565796715,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2016,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2017,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2018,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2019,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2020,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2021,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1c40582e-8ef3-4165-9951-0cdd5fdbf7fe,2022,100,100,0,0,0,0,NA,NA,AC,RESERVA EXTRATIVISTA ALTO JURUÁ,3520.3665,0,8335a206-0475-4242-8a82-cec94bd1262f,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1200328,Jordão,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2000,99.63877896166503,99.57145035903304,0.06732860263199414,0.05275754521831156,0.30500424053217945,0.00345925258447536,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2001,99.65137279819088,99.5862980347266,0.06507476346428338,0.0488952192430673,0.2962727299815629,0.00345925258447536,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2002,99.64637687004084,99.5840338884301,0.0623429816107446,0.0465495426594025,0.303614334715278,0.00345925258447536,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2003,99.64126955692369,99.57648817524486,0.06478138167883203,0.05153549567088428,0.30373569482094626,0.00345925258447536,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2004,99.6529862077216,99.58499004732776,0.06799616039382839,0.0548290961832751,0.2887144823157961,0.00347021377934686,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2005,99.67667722257153,99.60065336978988,0.07602385278164073,0.05717142596332612,0.26268113768581597,0.00347021377934686,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2006,99.660309153642,99.58549075018398,0.07481840345802183,0.06650805596929443,0.2697042711048081,0.00347851928389718,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2007,99.66909161613103,99.58341637724637,0.08567523888465968,0.06436196218943384,0.2630871690950612,0.00345925258447536,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2008,99.65998375610421,99.58224970309426,0.0777340530099433,0.05645777997964309,0.28009921133168275,0.00345925258447536,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2009,99.64701509194458,99.57214038251148,0.07487470943310884,0.05189576312778232,0.29761062564370977,0.00347851928389718,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2010,99.67261537203026,99.58269297500264,0.089922397027616,0.05436090652531938,0.2695259354611141,0.00349778598331899,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2011,99.65365425749708,99.5619374819852,0.09171677551188157,0.06002159670422649,0.2828456265147863,0.00347851928389718,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2012,99.65469525792194,99.55966766158022,0.095027596341725,0.06505717779653027,0.276769044997635,0.00347851928389718,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2013,99.65582033591019,99.56510593507032,0.09071440083987836,0.06689669695539972,0.27382371454990545,0.00345925258447536,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2014,99.65035949996073,99.55260239200555,0.0977571079551763,0.06738148772470587,0.2787997597300878,0.00345925258447536,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2015,99.66411341703883,99.557597750154045,0.10651566688478636,0.06931612113580903,0.26309194254146767,0.00347851928389718,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2016,99.65739108192288,99.55081295081662,0.1065781311062674,0.0736866883749783,0.26544371041824094,0.00347851928389718,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2017,99.6620090971453,99.55534294586413,0.10666615128117436,0.08096120132066809,0.25355118225012824,0.00347851928389718,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2018,99.67278481570487,99.56600500187662,0.10677981382825184,0.08292860038250462,0.24080806462873283,0.00347851928389718,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
1e34cc30-27de-467d-a7d2-7c2cd7c693f4,2019,99.68403081639927,99.573789881413,0.11024093498626614,0.0845846324449598,0.22792529857129903,0.00345925258447536,NA,NA,AC,PARQUE ESTADUAL CHANDLESS,457175.2878,0,3f860e81-eb14-4966-9abd-68a06f4f65df,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1200344,Manoel Urbano,12,1,Amazônia
