id_registry,year,treatment,treatment_registered,treatment_anticipation,treatment_832,treatment_875,treatment_963,treatment_977,treatment_981,treatment_1094,treatment_1112,treatment_1113,treatment_1115,treatment_1118,treatment_1147,treatment_1329,treatment_1382,treatment_1503,treatment_1571,treatment_1654,treatment_1686,treatment_1811,treatment_1953,treatment_2252,treatment_2373,treatment_2508,treatment_2551,treatment_2558,treatment_2566,Total_natural_formation,Forest_pctg,Non_Forest_Natural_pctg,Farming_pctg,Non_vegetated_area_pctg,Water_pctg,Not_Observed_pctg,registry,project_developer,project_name,project_type,saleable_credits_registered,credits_retired_all_time,total_buffer_pool_credits,estimated_annual_emission_reductions,project_description,methodology_version,state,project_status,start,end,crediting_period_term,certification_date,area_hectares,afolu,redd_type,public_or_indigenous_land,document_size_pages,gold_standard_ggc,vcs,ccb.silver,ccb.gold,ccb.biodiversity_gold,ccb.community_gold,ccb.climate_gold,ccb.no_distinction,ccb,ccb_development,fsc_certification,fsc_development,social_carbon,cdm,corsia,sdg,michael_greene_association,vcs_project_validator,legal_issues,legal_issues_._more_information,ccb_project_status,ccb_project_type,ccb_project_validator,ccb_standard_edition,proponent_information,auditor_site_visit_to_and_from_date,number_of_verifications_ccb,first_verification,second_verification,third_verification,fourth_verification,fifth_verification,sixth__verification,seventh_verification,treatment_start_year,certification_year,anticipation_year
1571,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.71582966328255,90.70017035092188,0.01565931236066602,8.98311482864931,0,0.3010555080681684,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2009,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.58354657112328,90.56808340280668,0.01546316831659871,9.114172634057097,0,0.3022807948196095,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2010,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.40458482195842,90.38866289447822,0.01592192748020266,9.288114430454035,0,0.3073007475875339,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2011,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.20012376078415,90.18404295694408,0.01608080384006923,9.480346296523818,0,0.3195299426920457,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2012,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.02803706792265,90.00995758555084,0.01807948237181442,9.649863289037157,0,0.32209964304019334,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2013,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.70675484018143,89.69278678791515,0.01396805226628241,9.97342127579234,0,0.3197875802597141,3.6303766501543424e-5,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2014,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.64124697503684,89.62702054573224,0.01422642930460135,10.026180076689682,0,0.3325729482734774,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2015,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.42475907327729,89.4102641154666,0.01449495781067847,10.2365330564314,0,0.33870787029133026,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2016,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.83914783899667,88.8234782204418,0.01566961855486326,10.83103732802599,0,0.3297726696495837,4.216332776029064e-5,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2017,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.60080964078618,87.58407477811247,0.01673486267370884,12.0743048584731,0,0.3248855007407355,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2018,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.32408781389276,86.30888781185404,0.0152000020387298,13.33539446939292,0,0.340517716714322,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2019,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.12251032815797,83.10720829651262,0.01530203164534757,16.53077434125724,0,0.3467153305847888,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2020,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.65562913086883,77.64054831162547,0.015080819243360081,21.99827904712018,0,0.34609182201099425,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2021,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.66917151052701,70.65092959446471,0.01824191606230028,28.98204482959239,0,0.34878365988059207,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1571,2022,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.69071407322699,66.67997884955098,0.01073522367601137,32.91139621322638,0,0.39788971354662594,0,VERRA,Multiple Proponents,Manoa REDD+ Project,REDD+,482344,482341,187531,279290,Agriculture Forestry and Other Land Use,VM0015,RO,Registered,2013-01-01,2042-12-31,"1st, 01/01/2013 - 31/12/2042",2017-09-04,730387,REDD,AUD,0,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4, 6, 8, 12, 13, 15, 17",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,Validation expired,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,www.biofilica.com.br,30-Jan-2016 to 26-Mar-2016,NA,NA,NA,NA,NA,NA,NA,NA,2013,2017,2011
1654,2000,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.00851012445241,98.95000031143452,0.05850981301788865,0.02497903052736373,0,0.9665108450202284,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2001,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.0134396427279,98.95407634467983,0.05936329804806664,0.0233712756521824,0,0.9631890816198972,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2002,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.9967891141852,98.9369086826412,0.05988043154399575,0.0204093749822743,0,0.9828015108325444,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2003,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.97097734676018,98.9106121767836,0.06036516997658084,0.05736483282224226,0,0.971657820417578,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.90787782745947,98.84798195624556,0.05989587121391423,0.11819175229999468,0,0.973930420240552,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2005,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.67146359233284,98.61285613172907,0.05860746060376792,0.3401989985794802,0,0.9883374090876688,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2006,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22272769929207,97.16090661961805,0.06182107967401554,1.7886682434383276,0,0.9886040572696108,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2007,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.0139590203011,96.95432960763644,0.05962941266466875,1.988976132261646,0,0.9970648474372488,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.01905213076849,96.95773326393036,0.06131886683812522,1.9886537723740236,0,0.9922940968574888,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2009,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.99733869561611,96.93918827452109,0.05815042109502724,2.011937972185436,0,0.9907233321984376,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2010,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.81660569500836,96.75514061100088,0.06146508400748018,2.2058481734216326,0,0.9775461315700026,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2011,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.8308870964726,96.7699392302592,0.06094786621339505,2.1882439463421046,0,0.9808689571853072,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
1654,2012,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9263323679169,96.8665517665112,0.0597806014057073,2.087518441570968,0,0.986149190512122,0,VERRA,Fazenda Nossa Senhora das Cachoeiras do Ituxi,Fortaleza Ituxi REDD Project,REDD+,1099622,1094546,306674,137675,Agriculture Forestry and Other Land Use,VM0015,AM,Registered,2013-12-15,2043-12-14,"1st, 15/12/2013 - 14/12/2043",2019-05-17,46592,REDD,AUD,0,215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,"S&A Carbon, LLC",NA,NA,Under validation,Reduced Emissions from Deforestation and Degradation,"Rainforest Alliance, Inc. (Rainforest Alliance)",CCB Third Edition,https://www.carbonext.com.br/en-US,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2019,2012
