id,year,Forest,Non_Forest_Natural,Farming,Non_vegetated_area,Water,Not_Observed
3e370229-84ad-4a92-8a9b-b13e65aa00df,2011,505025.3825577889,14217.859795584236,23059.488973112,0,11456.432837913,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2012,504466.14499018004,14119.589469043225,23598.42481874812,0,11575.004886426774,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2013,504254.3413473622,14136.58312085065,23856.34872771412,0,11511.890968471198,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2014,504298.30057787994,14112.737609849843,23777.868127689937,0,11570.257848978434,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2015,502818.9024005931,14123.510540845753,25205.256268950023,0,11611.494954009262,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2016,501541.74011477694,14169.8689465882,26579.302905080323,0,11468.252197952605,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2017,499851.08666862955,14245.053640652399,28206.33792213741,0,11456.685932978768,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2018,497208.40982970304,14182.386921686186,30712.76951462225,0,11655.597898386664,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2019,489799.9423580467,14209.980284772093,38002.27108169822,0,11746.970439881128,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2020,478965.0906711202,14205.969879924385,48921.9157972598,0,11666.187816093749,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2021,470929.6598119528,14245.228747600086,57006.29006928208,0,11577.985535563244,0
3e370229-84ad-4a92-8a9b-b13e65aa00df,2022,458995.5907468106,14149.525474160568,69250.60885452775,0,11363.439088899262,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2000,182.88206901714193,0,0,0,32.29769951294293,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2001,185.0677866594492,0,0,0,30.111981870635645,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2002,179.47083689335022,0,1.5324766539852137,0,34.17645498274942,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2003,176.47717715862427,0,1.5324766539852137,0,37.17011471747537,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2004,166.3230567580763,1.869086742401123,2.5324766539852135,0,44.45514837562223,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2005,172.76921289104257,0,1.5324766539852137,0,40.87807898505707,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2006,173.6636369569901,0,0.5324766539852135,0,40.98365491910954,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2007,170.60951126959162,1,0,0,43.57025726049323,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2008,162.73343546163278,2.5753401070833206,0,0,49.87099296136875,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2009,173.01898500007565,0,0,0,42.16078353000921,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2010,172.7812488755303,0,0,0,42.39851965455455,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2011,162.97786782599042,5.566518664360046,0,0,46.635382039734395,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2012,167.2735190364624,0,0,0,47.906249493622454,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2013,167.2726796034117,0,0,0,47.90708892667317,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2014,161.15938918919755,5.60969515144825,0,0,48.41068418943905,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2015,154.86055820486263,9.852461192756891,0,0,50.46674913246534,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2016,158.2133154948683,4.7911922335624695,0,0,52.17526080165408,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2017,158.23156127058655,5.7911922335624695,0,0,51.157015025935834,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2018,158.87618533991963,5.380052164196968,0,0,50.92353102596826,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2019,154.75989090283156,7.800208404660225,1.6171227218583226,0,51.00254650073475,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2020,152.00580795113683,7.865789469331503,1.6375705199316144,0,53.67060058968491,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2021,156.0770778079027,2.190229792147875,1.8850076426751912,0,55.027453287359094,0
3ed1f50a-48fc-4356-80bc-01dde1f58d6f,2022,156.4105455883987,0.09293945133686066,2.491283518844284,0,56.18499997150502,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2000,883116.0814249322,2892.1790110150296,4876.285403291971,0,3768.6818607453456,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2001,884077.5082953384,3464.6234785692477,3929.334412616663,0,3181.7615134602815,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2002,884188.7993596813,2824.673111347537,3769.2656359006505,0,3870.4895930551424,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2003,884406.7319408506,2856.7666452236563,4030.575486980747,0,3359.153626929648,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2004,884725.7159597109,2567.26819172008,3856.0677206811138,0,3504.175827872619,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2005,885030.9915380527,2873.0394579013428,3550.6877222678777,0,3198.5089817627154,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2006,884780.1632528048,3034.3853889887887,3711.621895446635,0,3127.057162744429,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2007,884934.5779502284,2359.0450001668014,3539.7382081304277,0,3819.866541459061,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2008,885681.0982855749,2537.0587154500226,2862.978464639644,0,3572.092234320076,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2009,885745.6052153991,2767.833747297109,2744.5813021887916,0,3395.2074350997423,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2010,885185.542412521,3111.5406842233315,3320.007666452486,0,3036.1369367878588,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2011,885060.8354540163,3056.956068870617,3427.1768579306845,0,3108.2593191670308,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2012,885312.9154565679,3069.023723701323,3010.902351226501,0,3260.3861684888793,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2013,885385.0140019318,2970.67740452885,3081.410562396999,0,3216.1257311269833,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2014,885296.1026685035,2986.895624598214,3075.365228579514,0,3294.864178303276,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2015,884758.8612244064,3277.1726446076923,3563.873751581061,0,3053.3200793894644,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2016,884189.9195591024,3310.8059824371994,4293.9365809897245,0,2858.5655774553243,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2017,884261.2056692184,3209.6716604613366,4196.178687986521,0,2986.171682318317,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2018,884269.6930126306,3335.414241903562,4130.15262895048,0,2917.967816500022,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2019,884620.6235372741,3151.3373382330515,3676.0286062294726,0,3205.2382182479773,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2020,884666.9712898292,3208.2559545802555,3798.343885472128,0,2979.656570103048,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2021,884688.5689332748,2999.709084364119,3709.7539482669345,0,3255.1957340787917,0
3f391825-b9ee-4d2e-995d-36c3c472e260,2022,885363.111731519,1328.5625656382908,3840.497473197353,0,4121.055929629991,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2000,1230.6622153495919,0,0,0,639.7773014856211,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2001,1248.8388221388232,0,0,0,621.6006946963898,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2002,1263.3563586001765,0,0,0,607.0831582350365,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2003,1266.3563586001765,0,0,0,604.0831582350365,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2004,1234.6622153495919,0,0,0,635.7773014856211,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2005,1249.8388221388232,0,0,0,620.6006946963898,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2006,1240.837258366846,0,0,0,629.6022584683669,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2007,1243.8388221388232,0,0,0,626.6006946963898,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2008,1241.6622153495919,0,0,0,628.7773014856211,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2009,1245.8388221388232,0,0,0,624.6006946963898,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2010,1244.3563586001765,0,0,0,626.0831582350365,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2011,1253.3563586001765,0,0,0,617.0831582350365,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2012,1262.3563586001765,0,0,0,608.0831582350365,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2013,1282.459609431542,0,0,0,587.979907403671,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2014,1281.459609431542,0,0,0,588.979907403671,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2015,1282.459609431542,0,0,0,587.979907403671,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2016,1288.1870922570597,0,0,0,582.2524245781533,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2017,1291.1870922570597,0,0,0,579.2524245781533,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2018,1290.1870922570597,0,0,0,580.2524245781533,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2019,1287.1870922570597,0,0,0,583.2524245781533,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2020,1297.1870922570597,0,0,0,573.2524245781533,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2021,1317.51486821226,1,0,0,551.9246486229531,0
3f7c5631-0410-4773-8a1c-8b96bd633fe1,2022,1312.51486821226,1,0,0,556.9246486229531,0
3f7edf67-951d-4903-9da1-8426259c68bd,2000,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2001,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2002,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2003,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2004,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2005,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2006,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2007,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2008,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2009,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2010,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2011,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2012,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2013,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2014,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2015,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2016,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2017,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2018,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2019,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2020,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2021,0.1159871220588684,0,0,0,0,0
3f7edf67-951d-4903-9da1-8426259c68bd,2022,0.1159871220588684,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2000,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2001,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2002,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2003,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2004,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2005,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2006,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2007,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2008,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2009,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2010,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2011,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2012,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2013,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2014,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2015,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2016,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2017,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2018,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2019,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2020,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2021,388.5315339443079,0,0,0,0,0
3fb298e1-4efd-4b72-9f6b-79c2b5fc5e36,2022,388.5315339443079,0,0,0,0,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2000,115897.25409158316,74.34472488611937,103.97066210210323,0,32.20086636207998,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2001,115920.24682716277,77.77446796745062,80.97792652249336,0,28.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2002,115941.87583068758,70.34472488611937,66.77859568595886,0,28.771193673834205,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2003,115892.87583068758,70.34472488611937,115.77859568595886,0,28.771193673834205,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2004,115864.44615799932,73.34472488611937,139.77859568595886,0,30.200866362079974,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2005,115860.05744767934,73.34472488611937,144.16730600595474,0,30.200866362079974,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2006,115872.05744767934,76.77446796745062,131.16730600595474,0,27.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2007,115901.73559556153,75.77446796745062,100.4891581237316,0,29.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2008,115893.6930598989,76.77446796745062,109.53169378638268,0,27.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2009,115875.93813619016,75.77446796745062,127.28654710203408,0,28.771193673834205,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2010,115860.11882999538,77.77446796745062,143.10585329681635,0,26.771193673834205,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2011,115864.11890038846,79.77446796745062,136.10585329681635,0,27.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2012,115872.11890038846,80.77446796745062,127.10585329681636,0,27.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2013,115872.1132799685,82.77446796745062,126.11147371679544,0,26.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2014,115867.11949691174,81.77446796745062,132.10525677353144,0,26.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2015,115847.3527048081,78.77446796745062,153.87204887717962,0,27.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2016,115837.67670214173,78.77446796745062,163.5480515435338,0,27.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2017,115829.09868109226,77.77446796745062,173.1260725930333,0,27.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2018,115832.09868109226,75.77446796745062,172.1260725930333,0,27.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2019,115846.45913735029,75.77446796745062,157.76561633497477,0,27.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2020,115863.45913735029,81.77446796745062,134.76561633497477,0,27.771123280748725,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2021,115867.45913735029,72.34472488611937,137.76561633497477,0,30.200866362079974,0
3fb475c1-ff3b-40bf-84f8-1fb17ea686b7,2022,115867.69802950321,37.256107062101364,176.25571583211422,0,26.56049253605306,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2000,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2001,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2002,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2003,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2004,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2005,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2006,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2007,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2008,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2009,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2010,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2011,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2012,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2013,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2014,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2015,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2016,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2017,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2018,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2019,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2020,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2021,1246.507012607798,0,0,0,0,0
4017051a-ec2b-4497-9f9b-6517b2ed700d,2022,1246.507012607798,0,0,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2000,997940.6273382416,7509.408121056109,277.3746650069952,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2001,997928.03591625,7507.408121056109,291.9660869985819,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2002,997903.066496413,7505.408121056109,318.9355068355799,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2003,997869.6220551932,7506.408121056109,351.37994805537164,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2004,997608.816642951,7524.408121056109,594.1853602975607,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2005,997527.8239563068,7521.330657310038,678.2555106878281,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2006,997194.3623267848,7525.330657310038,1007.7171402098857,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2007,997081.4217409844,7528.330657310038,1117.6577260102158,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2008,997105.7086729584,7523.408121056109,1098.293330290263,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2009,997181.819237436,7525.408121056109,1020.1827658125212,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2010,997150.090761171,7521.408121056109,1055.9112420775882,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2011,996982.6155604452,7522.330657310038,1222.4639065493784,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2012,996805.8985394888,7523.330657310038,1398.1809275059595,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2013,996822.314040733,7523.330657310038,1381.7654262615931,0,0,0
401a8c99-9b63-4aee-9512-1026e738aa21,2014,996711.8302409188,7531.369178203819,1483.859829714881,0,0.35087546706199646,0
401a8c99-9b63-4aee-9512-1026e738aa21,2015,996268.6913501763,7532.828303436003,1916.6943143288474,0,9.196156363468615,0
401a8c99-9b63-4aee-9512-1026e738aa21,2016,995775.631494097,7540.6071915498,2398.32980737619,0,12.841631281655282,0
401a8c99-9b63-4aee-9512-1026e738aa21,2017,995561.6065664552,7550.610740328393,2591.7003582639654,0,23.492459256995065,0
401a8c99-9b63-4aee-9512-1026e738aa21,2018,995546.5730587478,7555.788178036175,2592.6775151647444,0,32.371372355941276,0
401a8c99-9b63-4aee-9512-1026e738aa21,2019,996255.7682328628,7584.023231350071,1856.9088183144668,0,30.709841777432302,0
401a8c99-9b63-4aee-9512-1026e738aa21,2020,996821.908235222,7753.181764143861,1102.3035186007764,0,50.01660633818392,0
401a8c99-9b63-4aee-9512-1026e738aa21,2021,996609.134657092,7903.109909256855,1029.9636419504095,0,185.20191600538237,0
401a8c99-9b63-4aee-9512-1026e738aa21,2022,996480.6684889802,7255.173247805982,1952.8214272875884,0,38.74696023096476,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2000,9779635.694357157,58237.83075166385,4380.438345052302,0,20385.559421549453,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2001,9780838.390741874,58085.54062963,3591.3861789405346,0,20124.20532497974,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2002,9780775.193321012,58099.6560806148,4061.8661888986826,0,19702.807284897433,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2003,9778153.882559303,57955.295458615314,6781.416259920457,0,19748.92859758356,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2004,9769435.235925082,58036.280866511304,15805.425242455072,0,19362.58084137447,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2005,9765420.638356734,58169.879007202595,20879.197663328938,0,18169.80784815737,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2006,9762706.151986677,58167.811598085005,23620.89091643724,0,18144.66837422259,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2007,9760966.566893611,58149.648301618196,24642.81200223484,0,18880.4956779572,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2008,9759710.409276105,58169.50718068671,26503.85362135314,0,18255.752797276775,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2009,9758516.339513224,58243.128056443435,28098.270319923504,0,17781.78498583328,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2010,9758097.193558272,58300.377891685865,28297.156361408277,0,17944.79506405586,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2011,9756944.011256121,58264.77300422373,29435.376744584857,0,17995.361870492477,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2012,9754627.755997546,58223.62965298749,32109.1109270246,0,17679.02629786557,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2013,9750885.453216586,58108.41891243043,36267.55699046862,0,17378.093755939357,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2014,9749635.932594687,58072.32327150474,37194.98008484927,0,17736.28692438054,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2015,9747487.194506068,58349.92989570536,38891.5396903937,0,17910.858783258176,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2016,9742999.794746801,58545.16740831854,43669.714868564835,0,17424.845851737547,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2017,9724590.749036234,58701.69944104252,61869.28064476504,0,17477.793753379527,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2018,9723045.022020489,58655.391696978615,63417.85446937188,0,17521.254688584515,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2019,9736216.456965864,58727.34889411393,50265.110563966016,0,17430.606451478707,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2020,9744342.07745096,59390.74755978051,41839.456448418125,0,17067.241416262146,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2021,9739306.717881523,59223.544389914,46901.880166531926,0,17207.38043745203,0
40584ca9-ca8e-43e7-a816-79bb01ab733b,2022,9732840.212466788,53868.04644337236,56382.968925712776,0,19548.295039549503,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2000,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2001,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2002,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2003,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2004,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2005,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2006,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2007,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2008,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2009,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2010,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2011,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2012,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2013,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2014,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2015,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2016,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2017,121.63907908662804,0,0,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2018,121.12386622294434,0,0.5152128636837006,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2019,120.63151603206644,0,1.007563054561615,0,0,0
405cdb7a-9adc-456e-9d92-ffe66b5016b6,2020,120.63151603206644,0,1.007563054561615,0,0,0
