id,year,Forest_pctg,Non_Forest_Natural_pctg,Farming_pctg,Non_vegetated_area_pctg,Water_pctg,Not_Observed_pctg
06452d77-9a4e-481a-be66-949f223c8ea6,2010,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2011,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2012,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2013,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2014,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2015,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2016,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2017,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2018,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2019,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2020,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2021,97.87846152977282,0,0,0,0,2.1215384702271747
06452d77-9a4e-481a-be66-949f223c8ea6,2022,97.87846152977282,0,0,0,0,2.1215384702271747
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2000,65.03246895540676,0,0,0,34.967531044593244,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2001,65.03246895540676,0,0,0,34.967531044593244,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2002,65.03246895540676,34.967531044593244,0,0,0,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2003,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2004,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2005,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2006,32.82243923042541,34.967531044593244,0,0,32.21002972498134,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2007,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2008,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2009,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2010,0,32.82243923042541,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2011,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2012,32.82243923042541,34.967531044593244,0,0,32.21002972498134,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2013,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2014,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2015,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2016,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2017,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2018,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2019,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2020,32.82243923042541,0,0,0,67.17756076957458,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2021,0,65.03246895540676,0,0,34.967531044593244,0
06ab8bf8-e356-4936-ad9d-9aaf3c556728,2022,65.03246895540676,0,0,0,34.967531044593244,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2000,99.73610697319705,0.010529279104256212,0.1524868034133748,0,0.10087694428531133,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2001,99.73800395468375,0.01099704485389894,0.1599470286218271,0,0.09105197184051488,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2002,99.73107825447379,0.010969022827097816,0.16455946715388828,0,0.09339325554523104,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2003,99.71477808195583,0.008648163234673671,0.17616584701423788,0,0.1004079077952536,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2004,99.6862119242805,0.010994709750537249,0.20816092059405042,0,0.09463244537491786,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2005,99.66641933232151,0.011711072867802786,0.2356763361345685,0,0.08619325867611942,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2006,99.6665066605502,0.010754226595631257,0.24136924202216348,0,0.08136987083201196,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2007,99.66364213811539,0.012043710451260412,0.24574301181766942,0,0.07857113961567731,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2008,99.66715650134012,0.011449924361512476,0.24477721963039845,0,0.07661635466798013,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2009,99.64329747998303,0.011313771227450456,0.2668090620529409,0,0.07857968673656782,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2010,99.5926000709577,0.013586324234598308,0.3182468204550282,0,0.0755667843526652,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2011,99.56641991773282,0.014238097782285946,0.34539448751939417,0,0.07394749696549775,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2012,99.52553453095136,0.014369760978187807,0.3808939783799827,0,0.07920172969045641,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2013,99.48635702809608,0.015244785712596238,0.4114178156498278,0,0.08698037054149933,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2014,99.4613058963936,0.015285337727209962,0.43304560561891225,0,0.09036316026028227,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2015,99.43961336224957,0.015876376857872822,0.44750992600886286,0,0.09700033488367898,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2016,99.41751148851826,0.016848101345947365,0.4764920293411506,0,0.08914838079463219,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2017,99.42399633885421,0.01665982803805583,0.47218625453696567,0,0.08715757857077562,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2018,99.41874293152823,0.01796810107791534,0.4770599094612126,0,0.08622905793264193,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2019,99.38206798410275,0.016265629444921596,0.5137349333515121,0,0.08793145310082598,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2020,99.38577759120133,0.01729560649412358,0.514222719496796,0,0.08270408280775528,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2021,99.3093180446453,0.020691345109341345,0.5931414702606259,0,0.0768491399847221,0
06c31549-e22f-4ee1-b3a7-95113a19a5fa,2022,99.20597068966335,0.014864013055946115,0.675660021178644,0,0.10350527610205838,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2000,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2001,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2002,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2003,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2004,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2005,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2006,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2007,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2008,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2009,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2010,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2011,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2012,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2013,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2014,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2015,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2016,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2017,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2018,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2019,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2020,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2021,100,0,0,0,0,0
06cad905-0543-4e7e-a766-1a54cc812ecb,2022,100,0,0,0,0,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2000,19.03618186167414,1.836348911282384,0,0,79.12746922704348,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2001,19.062175689056595,1.0078187602456474,0,0,79.93000555069776,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2002,19.062175689056595,1.0078187602456474,0,0,79.93000555069776,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2003,19.03618186167414,1.836348911282384,0,0,79.12746922704348,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2004,19.83871818532843,1.836348911282384,0,0,78.32493290338918,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2005,19.83871818532843,1.033812587628098,0,0,79.12746922704348,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2006,19.79623946440932,1.033812587628098,0,0,79.16994794796258,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2007,19.03618186167414,1.033812587628098,0,0,79.93000555069776,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2008,19.03618186167414,1.033812587628098,0,0,79.93000555069776,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2009,19.83871818532843,1.836348911282384,0,0,78.32493290338918,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2010,19.83871818532843,1.033812587628098,0,0,79.12746922704348,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2011,19.83871818532843,1.836348911282384,0,0,78.32493290338918,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2012,19.83871818532843,1.033812587628098,0,0,79.12746922704348,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2013,20.48081130473988,1.836348911282384,0,0,77.68283978397773,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2014,20.48081130473988,1.836348911282384,0,0,77.68283978397773,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2015,22.08588395204845,0.23127626397381174,0,0,77.68283978397773,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2016,22.08588395204845,0.23127626397381174,0,0,77.68283978397773,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2017,20.48081130473988,1.836348911282384,0,0,77.68283978397773,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2018,20.48081130473988,1.836348911282384,0,0,77.68283978397773,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2019,20.48081130473988,1.836348911282384,0,0,77.68283978397773,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2020,20.48081130473988,1.836348911282384,0,0,77.68283978397773,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2021,19.83871818532843,1.836348911282384,0,0,78.32493290338918,0
06d1658f-f36e-4ed6-96b1-caf301565d0f,2022,20.027515728383133,0,0,0,79.97248427161686,0
0700f9fa-cd4a-4953-881a-16912223ece2,2000,17.95153616824846,0,0,0,82.04846383175153,0
0700f9fa-cd4a-4953-881a-16912223ece2,2001,17.95153616824846,0,0,0,82.04846383175153,0
0700f9fa-cd4a-4953-881a-16912223ece2,2002,17.95153616824846,0,0,0,82.04846383175153,0
0700f9fa-cd4a-4953-881a-16912223ece2,2003,17.95153616824846,0,0,0,82.04846383175153,0
0700f9fa-cd4a-4953-881a-16912223ece2,2004,18.725084417563206,0,0,0,81.27491558243679,0
0700f9fa-cd4a-4953-881a-16912223ece2,2005,18.725084417563206,0,0,0,81.27491558243679,0
0700f9fa-cd4a-4953-881a-16912223ece2,2006,18.725084417563206,0,0,0,81.27491558243679,0
0700f9fa-cd4a-4953-881a-16912223ece2,2007,18.725084417563206,0,0,0,81.27491558243679,0
0700f9fa-cd4a-4953-881a-16912223ece2,2008,17.95153616824846,0,0,0,82.04846383175153,0
0700f9fa-cd4a-4953-881a-16912223ece2,2009,17.95153616824846,0,0,0,82.04846383175153,0
0700f9fa-cd4a-4953-881a-16912223ece2,2010,17.95153616824846,0,0,0,82.04846383175153,0
0700f9fa-cd4a-4953-881a-16912223ece2,2011,35.83260240229939,0,0,0,64.1673975977006,0
0700f9fa-cd4a-4953-881a-16912223ece2,2012,35.83260240229939,0,0,0,64.1673975977006,0
0700f9fa-cd4a-4953-881a-16912223ece2,2013,35.83260240229939,0,0,0,64.1673975977006,0
0700f9fa-cd4a-4953-881a-16912223ece2,2014,35.83260240229939,0,0,0,64.1673975977006,0
0700f9fa-cd4a-4953-881a-16912223ece2,2015,33.92879530696831,0,0,0,66.07120469303169,0
0700f9fa-cd4a-4953-881a-16912223ece2,2016,33.92879530696831,0,0,0,66.07120469303169,0
0700f9fa-cd4a-4953-881a-16912223ece2,2017,33.92879530696831,0,0,0,66.07120469303169,0
0700f9fa-cd4a-4953-881a-16912223ece2,2018,33.92879530696831,0,0,0,66.07120469303169,0
0700f9fa-cd4a-4953-881a-16912223ece2,2019,44.91045565028989,0,0,0,55.08954434971012,0
0700f9fa-cd4a-4953-881a-16912223ece2,2020,44.91045565028989,0,0,0,55.08954434971012,0
0700f9fa-cd4a-4953-881a-16912223ece2,2021,44.91045565028989,0,0,0,55.08954434971012,0
0700f9fa-cd4a-4953-881a-16912223ece2,2022,28.933196511570024,0,0,0,71.06680348842997,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2000,63.38179456094526,0,0,0,36.618205439054734,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2001,63.38179456094526,0,0,0,36.618205439054734,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2002,63.38179456094526,0,0,0,36.618205439054734,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2003,63.16194400909683,0,0,0,36.838055990903165,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2004,63.38179456094526,0,0,0,36.618205439054734,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2005,63.38179456094526,0,0,0,36.618205439054734,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2006,63.16194400909683,0,0,0,36.838055990903165,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2007,63.38179456094526,0.012749635181238067,0,0,36.6054558038735,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2008,63.38179456094526,0,0,0,36.618205439054734,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2009,63.38179456094526,0,0,0,36.618205439054734,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2010,63.16194400909683,0,0,0,36.838055990903165,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2011,63.38179456094526,0,0,0,36.618205439054734,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2012,63.38607411214422,0,0,0,36.61392588785579,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2013,63.38607411214422,0,0,0,36.61392588785579,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2014,63.38607411214422,0,0,0,36.61392588785579,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2015,63.38179456094526,0,0,0,36.618205439054734,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2016,63.38179456094526,0.012749635181238067,0,0,36.6054558038735,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2017,63.16194400909683,0,0,0,36.838055990903165,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2018,63.16194400909683,0,0,0,36.838055990903165,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2019,63.16194400909683,0,0,0,36.838055990903165,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2020,63.97120185123902,0.012749635181238067,0,0,36.01604851357973,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2021,63.97120185123902,0.012749635181238067,0,0,36.01604851357973,0
070fa5d6-1f19-4e79-82e5-dbfea9236d1c,2022,65.36822635725659,0,0,0,34.63177364274341,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2000,99.1308660174493,0.5573142808901161,0.14596132278365392,0,0.1658583788769238,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2001,99.15430510167984,0.5621802144003634,0.12350068921275804,0,0.16001399470703953,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2002,99.18033457064627,0.5642506377418776,0.09867854552372558,0,0.15673624608812894,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2003,99.19491642163119,0.5688675823271635,0.08079499840739535,0,0.1554209976342516,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2004,99.20102304372644,0.5693216332366098,0.07675750164087214,0,0.15289782139608615,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2005,99.19940683476737,0.5880770028078053,0.07890803367551584,0,0.13360812874930722,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2006,99.19089251087819,0.5811483535416244,0.08828625285508959,0,0.13967288272509862,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2007,99.19865220263839,0.5643611372811094,0.07835280751633202,0,0.15863385256417048,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2008,99.1932381079403,0.5671487107263864,0.08313600780145301,0,0.15647717353184348,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2009,99.18552260581544,0.5691445773190522,0.08961727974391631,0,0.1557155371215998,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2010,99.19761557961165,0.5796605019323896,0.07675339431512654,0,0.14597052414082398,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2011,99.1965616996469,0.5889206782263232,0.07651494638695866,0,0.13800267573981642,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2012,99.2084789694481,0.5906800747853647,0.06509480593155481,0,0.13574614983498717,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2013,99.20897469671306,0.5703889062825597,0.06385559140733774,0,0.15678080559704607,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2014,99.10046472468053,0.5665829915500796,0.16207239878872448,0,0.17087988498066942,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2015,99.01883422652638,0.5715657136441665,0.24618327259898015,0,0.1634167872304575,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2016,99.00071988201329,0.5918297246624484,0.2607032909402799,0,0.14674710238398606,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2017,99.06749108671302,0.5999055979957248,0.19506999947028014,0,0.13753331582097544,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2018,99.05270242694053,0.5886671527512986,0.20565671759357487,0,0.15297370271459004,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2019,99.04727505557851,0.5830189625218356,0.21289768830645528,0,0.15680829359319215,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2020,98.9417376708423,0.6025698990235209,0.31580585094721275,0,0.1398865791869665,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2021,98.86341566878238,0.611074980659006,0.38393913325525786,0,0.14157021730335362,0
07773d2c-2589-4853-b7f9-b40bb15d6b59,2022,98.85626172458284,0.577382947756625,0.40571599062799263,0,0.1606393370325446,0
07780f69-f09e-4071-b7b2-ffba709d1617,2000,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2001,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2002,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2003,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2004,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2005,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2006,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2007,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2008,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2009,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2010,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2011,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2012,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2013,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2014,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2015,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2016,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2017,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2018,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2019,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2020,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2021,100,0,0,0,0,0
07780f69-f09e-4071-b7b2-ffba709d1617,2022,100,0,0,0,0,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2000,35.536041078060514,0.1541526302823384,0,0,64.30980629165714,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2001,34.10358871723109,0.31674796146735945,0,0,65.57966332130154,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2002,33.8439767961814,0.11657515078142089,0,0,66.03944805303716,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2003,34.28409354974883,0,0,0,65.71590645025115,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2004,35.09929123088418,0.08728517066627654,0,0,64.81342359844955,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2005,34.65670272327825,0.0697302434941506,0,0,65.2735670332276,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2006,33.763845704157205,0,0,0,66.23615429584278,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2007,32.94405272756438,0.10415729954140376,0,0,66.9517899728942,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2008,31.78811692489584,0.10415729954140376,0,0,68.10772577556276,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2009,30.63337641052732,0.10415729954140376,0,0,69.26246628993128,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2010,29.962428095777206,0.7277127153964509,0,0,69.30985918882634,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2011,29.898002456698876,0.6010891065453792,0,0,69.50090843675574,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2012,31.588313009688857,0.740130566636468,0,0,67.67155642367467,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2013,33.487345854187204,0.9834987773868478,0.08728517066627653,0,65.44187019775967,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2014,31.9049821219414,1.0140826692255274,0.08728517066627653,0,66.99365003816679,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2015,30.395515067515653,0.8514873380405062,0.08728517066627653,0,68.66571242377756,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2016,31.49121692323547,1.004248112090644,0.08728517066627653,0,67.4172497940076,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2017,32.24694823910308,0.8514873380405062,0.0697302434941506,0,66.83183417936226,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2018,32.11291499129007,0.2912855527237046,0,0,67.59579945598622,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2019,32.48870858909401,0.41630340440780816,0,0,67.09498800649817,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2020,31.5869095561195,0.33231176205498125,0,0,68.08077868182552,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2021,38.341260476575385,0.6535454366484276,0,0,61.005194086776186,0
07978c77-289a-4fea-b44e-11507a0c5ac5,2022,47.76243956577584,0.17859366488704081,0.07528075118017546,0,51.98368601815694,0
07adf9f1-3442-4f66-b15c-719876faf538,2000,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2001,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2002,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2003,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2004,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2005,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2006,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2007,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2008,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2009,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2010,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2011,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2012,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2013,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2014,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2015,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2016,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2017,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2018,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2019,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2020,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2021,89.08309208083648,10.916907919163519,0,0,0,0
07adf9f1-3442-4f66-b15c-719876faf538,2022,89.08309208083648,10.916907919163519,0,0,0,0
07caaef8-0809-45bb-9eab-1f910ac3c70d,2000,5.971368692848811,94.02863130715119,0,0,0,0
07caaef8-0809-45bb-9eab-1f910ac3c70d,2001,5.971368692848811,94.02863130715119,0,0,0,0
07caaef8-0809-45bb-9eab-1f910ac3c70d,2002,5.80919824511527,94.19080175488473,0,0,0,0
07caaef8-0809-45bb-9eab-1f910ac3c70d,2003,5.80919824511527,94.19080175488473,0,0,0,0
07caaef8-0809-45bb-9eab-1f910ac3c70d,2004,5.80919824511527,94.19080175488473,0,0,0,0
07caaef8-0809-45bb-9eab-1f910ac3c70d,2005,5.80919824511527,94.19080175488473,0,0,0,0
07caaef8-0809-45bb-9eab-1f910ac3c70d,2006,5.278608500237658,94.72139149976235,0,0,0,0
07caaef8-0809-45bb-9eab-1f910ac3c70d,2007,5.278608500237658,94.72139149976235,0,0,0,0
